dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.5886904761904762	0.775	0.4523809523809524	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.6585081585081585	0.9772727272727273	0.1282051282051282	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5833333333333334	0.1794871794871795	0.8409090909090909	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.7020905923344948	0.9024390243902439	0.40476190476190477	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.6519928613920285	0.7560975609756098	0.4146341463414634	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.5633633633633633	0.9111111111111111	0.21621621621621623	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.6742424242424243	0.7045454545454546	0.6153846153846154	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.5799059929494712	0.8695652173913043	0.16216216216216217	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.6199763593380615	0.7222222222222222	0.5106382978723404	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.563963963963964	0.9555555555555556	0.16216216216216217	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5587358378056052	0.8974358974358975	0.23255813953488372	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.6325581395348837	0.95	0.06976744186046512	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.5368421052631579	0.8666666666666667	0.23684210526315788	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.602906976744186	0.925	0.16279069767441862	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.4846813725490196	0.8125	0.20588235294117646	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.5897897897897898	0.7027027027027027	0.3111111111111111	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.6686046511627907	0.9302325581395349	0.325	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.6421052631578947	0.5526315789473685	0.6444444444444445	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.664924506387921	0.6829268292682927	0.5476190476190477	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.5652951699463328	0.8837209302325582	0.20512820512820512	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.4858858858858859	0.8	0.1891891891891892	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.6056910569105691	0.926829268292683	0.2619047619047619	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.5882694541231126	0.8292682926829268	0.21428571428571427	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.5291666666666667	0.8125	0.4	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.6068840579710145	0.8043478260869565	0.3055555555555556	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.6348039215686274	0.9411764705882353	0.0625	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.6155632984901277	0.9512195121951219	0.14285714285714285	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6619385342789598	0.9361702127659575	0.08333333333333333	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.5339181286549708	0.9111111111111111	0.13157894736842105	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.6261961722488039	0.5263157894736842	0.6363636363636364	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.6320810971973763	0.7692307692307693	0.3953488372093023	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5631578947368421	0.8666666666666667	0.21052631578947367	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.6578014184397163	0.723404255319149	0.5833333333333334	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.5996503496503496	0.5641025641025641	0.6136363636363636	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.5915915915915916	0.35135135135135137	0.6888888888888889	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5416666666666666	0.9285714285714286	0.15	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5658508158508159	0.7954545454545454	0.28205128205128205	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.48830409356725146	0.9555555555555556	0.15789473684210525	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.6377068557919622	0.7777777777777778	0.5106382978723404	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.5513513513513514	0.918918918918919	0.1111111111111111	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.7003676470588235	0.8125	0.5	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.6561771561771562	0.7954545454545454	0.38461538461538464	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5749128919860628	0.9523809523809523	0.1951219512195122	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.5598837209302325	0.875	0.2558139534883721	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.6363095238095238	0.6190476190476191	0.55	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.5142857142857142	0.9285714285714286	0.2	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.6323877068557919	0.75	0.5106382978723404	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5900116144018583	0.8571428571428571	0.34146341463414637	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.6309941520467837	0.8666666666666667	0.2894736842105263	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.5732142857142857	0.7380952380952381	0.375	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.6894894894894895	0.9333333333333333	0.21621621621621623	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.6287878787878788	0.9487179487179487	0.06818181818181818	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.553030303030303	0.6818181818181818	0.2564102564102564	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.6382113821138211	0.8809523809523809	0.2926829268292683	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.6141920095408467	0.8205128205128205	0.3023255813953488	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.49335748792270534	0.9347826086956522	0.08333333333333333	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.5883040935672514	0.8947368421052632	0.2	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.4982517482517483	0.9318181818181818	0.1282051282051282	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.6081871345029239	0.7631578947368421	0.4444444444444444	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5992844364937389	0.8837209302325582	0.3333333333333333	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.6759878419452887	0.9361702127659575	0.08571428571428572	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.5164512338425382	0.8478260869565217	0.16216216216216217	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5240893066980024	0.8108108108108109	0.32608695652173914	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.6238372093023256	0.625	0.4883720930232558	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.6685049019607843	0.9583333333333334	0.17647058823529413	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.6428145497912939	0.7692307692307693	0.4883720930232558	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.5116421568627451	0.9375	0.09803921568627451	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5215617715617715	0.75	0.28205128205128205	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.5880614657210402	0.8723404255319149	0.19444444444444445	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5003039513677812	0.7021276595744681	0.2857142857142857	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.6482142857142857	0.925	0.19047619047619047	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.6574618096357226	0.7837837837837838	0.43478260869565216	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5391812865497075	0.7555555555555555	0.2894736842105263	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5110336817653891	0.9285714285714286	0.04878048780487805	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5446428571428571	0.775	0.2857142857142857	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6147342995169083	0.9565217391304348	0.05555555555555555	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.6467836257309941	0.4473684210526316	0.7777777777777778	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.6219512195121951	0.8292682926829268	0.2857142857142857	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.583625730994152	0.9210526315789473	0.15555555555555556	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6326530612244897	0.8571428571428571	0.30303030303030304	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.6357655502392344	0.7272727272727273	0.4473684210526316	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.5840188014101058	0.9130434782608695	0.1891891891891892	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.6115151515151516	0.9393939393939394	0.16	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.6589285714285714	0.9166666666666666	0.22857142857142856	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.48839976204640095	0.8292682926829268	0.24390243902439024	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.655952380952381	0.8095238095238095	0.225	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.7064327485380117	0.9111111111111111	0.3157894736842105	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.6232558139534884	0.85	0.2558139534883721	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.5667828106852497	0.6829268292682927	0.38095238095238093	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.7087198515769945	0.8979591836734694	0.24242424242424243	all	internal	rf_mphl-young
mphl-young	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.47598784194528876	0.8571428571428571	0.02127659574468085	all	internal	rf_mphl-young
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.5263975155279503	0.6956521739130435	0.39285714285714285	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.522911051212938	0.8301886792452831	0.23809523809523808	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.5484848484848485	0.7045454545454546	0.2	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.6282051282051282	0.9166666666666666	0.038461538461538464	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5785256410256411	0.6666666666666666	0.34615384615384615	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.649264705882353	0.75	0.4411764705882353	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.58	0.76	0.2916666666666667	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.48164335664335667	0.9038461538461539	0.045454545454545456	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.530448717948718	0.7916666666666666	0.2692307692307692	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.4375510204081633	0.6122448979591837	0.4	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5563218390804597	0.9111111111111111	0.27586206896551724	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5815217391304348	0.5	0.6071428571428571	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.4578005115089514	0.8431372549019608	0.21739130434782608	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.6419437340153453	0.8431372549019608	0.21739130434782608	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.5551242236024845	0.8043478260869565	0.25	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.543939393939394	0.7272727272727273	0.16666666666666666	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.5211141060197664	0.9245283018867925	0.19047619047619047	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.5411490683229814	0.9130434782608695	0.21428571428571427	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5650118203309693	0.5106382978723404	0.6666666666666666	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.5322448979591837	0.6938775510204082	0.32	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.3983673469387755	0.8571428571428571	0.24	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.590539541759054	0.9024390243902439	0.24242424242424243	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5962732919254659	0.6521739130434783	0.5357142857142857	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.48601398601398604	0.8269230769230769	0.22727272727272727	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.6155157715260017	0.19607843137254902	0.8695652173913043	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.5542857142857143	0.7142857142857143	0.4	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.4955357142857143	0.9523809523809523	0.0625	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.56	0.58	0.625	all	internal	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.5804081632653061	0.46938775510204084	0.76	all	internal	rf_mphl-Bærum
