dataset	data_type	model_type	ext_comp	alg	sec_add_var	sec_alg	predictor	rep	fold	auroc	sensitivity	specificity	selection	included_in_training	primary_model
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.6684491978609626	0.5686274509803921	0.6363636363636364	all	external	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.6393557422969187	0.7142857142857143	0.45098039215686275	all	external	rf_mphl-Bærum
mphl-Bærum	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.5663265306122449	0.8333333333333334	0.21428571428571427	all	external	rf_mphl-Bærum
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	0.6050354051927617	0.8536585365853658	0.1935483870967742	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	0.5608333333333334	0.9791666666666666	0.08	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	0.5563492063492064	0.8444444444444444	0.21428571428571427	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	0.6977671451355661	0.9122807017543859	0.3181818181818182	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	0.5233333333333333	0.6875	0.32	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	0.46603260869565216	0.34375	0.5652173913043478	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	0.625	0.9423076923076923	0	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	0.530478955007257	0.9433962264150944	0.11538461538461539	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	0.49366391184573	0.9090909090909091	0.12121212121212122	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	0.607565011820331	0.8723404255319149	0.25925925925925924	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	0.5790513833992095	0.9772727272727273	0.13043478260869565	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	0.5796296296296296	0.6666666666666666	0.4166666666666667	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	0.5954545454545455	0.9636363636363636	0.1	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	0.541087962962963	0.6458333333333334	0.3333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	0.6048632218844985	0.8936170212765957	0.21428571428571427	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	0.6671899529042387	0.8163265306122449	0.38461538461538464	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	0.6190476190476191	0.8703703703703703	0.14285714285714285	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	0.4444444444444445	0.9333333333333333	0	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	0.5206378986866792	0.7560975609756098	0.15384615384615385	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	0.6390476190476191	0.96	0.09523809523809523	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	0.5510616784630941	0.8837209302325582	0.17391304347826086	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	0.7040898155573376	0.9302325581395349	0.1724137931034483	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold3	0.5272727272727272	0.9545454545454546	0	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold4	0.6465201465201466	0.8653846153846154	0.09523809523809523	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold5	0.6034024455077086	0.8596491228070176	0.18181818181818182	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold1	0.5853066180935034	0.8688524590163934	0.3333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold2	0.5432098765432098	0.7843137254901961	0.18518518518518517	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold3	0.5612648221343873	0.9772727272727273	0	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold4	0.6095238095238095	0.6888888888888889	0.42857142857142855	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat06	Fold5	0.587719298245614	0.631578947368421	0.5454545454545454	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold1	0.46114369501466274	0.75	0.2903225806451613	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold2	0.5172955974842767	0.9622641509433962	0.08333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold3	0.7334593572778828	0.9130434782608695	0.21739130434782608	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold4	0.5602240896358543	0.9019607843137255	0.14285714285714285	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat07	Fold5	0.6097222222222222	0.7111111111111111	0.4375	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold1	0.5069169960474308	0.7954545454545454	0.21739130434782608	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold2	0.6293604651162791	0.7906976744186046	0.34375	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold3	0.4818181818181818	0.8727272727272727	0.15	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold4	0.4664931685100846	0.6226415094339622	0.3793103448275862	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat08	Fold5	0.5361952861952862	0.9318181818181818	0.07407407407407407	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold1	0.5691823899371069	0.9622641509433962	0.1111111111111111	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold2	0.5904255319148936	0.9361702127659575	0.08333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold3	0.6156485929993136	0.7872340425531915	0.3225806451612903	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold4	0.571078431372549	0.9607843137254902	0.041666666666666664	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat09	Fold5	0.5982783357245337	0.8780487804878049	0.2647058823529412	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold1	0.5994729907773386	0.9347826086956522	0.12121212121212122	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold2	0.5675925925925926	0.6	0.5	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold3	0.579520697167756	0.9803921568627451	0.037037037037037035	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold4	0.5044977511244378	0.5652173913043478	0.3793103448275862	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat10	Fold5	0.6034858387799564	0.9607843137254902	0.1111111111111111	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold1	0.6486803519061584	0.9818181818181818	0.03225806451612903	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold2	0.5504439063761097	0.9322033898305084	0.19047619047619047	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold3	0.58984375	0.95	0.1875	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold4	0.5510204081632653	0.6938775510204082	0.375	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat11	Fold5	0.5403225806451613	0.9444444444444444	0.25806451612903225	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold1	0.7667140825035562	0.7297297297297297	0.6842105263157895	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold2	0.5778571428571428	0.9464285714285714	0.08	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold3	0.5062857142857143	0.7428571428571429	0.16	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold4	0.5538461538461539	0.75	0.3142857142857143	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat12	Fold5	0.5794099183929693	0.9152542372881356	0.1111111111111111	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold1	0.5580357142857143	0.95	0.17857142857142858	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold2	0.521186440677966	0.8983050847457628	0.125	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold3	0.6371951219512195	0.7804878048780488	0.375	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold4	0.578125	0.9642857142857143	0.125	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat13	Fold5	0.5063765941485371	0.9534883720930233	0	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold1	0.5929108485499462	0.8979591836734694	0.15789473684210525	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold2	0.48026315789473684	0.8947368421052632	0.10714285714285714	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold3	0.6076817558299039	0.9259259259259259	0.14814814814814814	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold4	0.5505882352941177	0.88	0.17647058823529413	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat14	Fold5	0.6612318840579711	0.7708333333333334	0.391304347826087	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold1	0.4813119755911518	0.9122807017543859	0.17391304347826086	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold2	0.5396205357142857	0.9107142857142857	0.125	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold3	0.5783045977011494	0.9791666666666666	0.034482758620689655	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold4	0.6353305785123967	0.9545454545454546	0.13636363636363635	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat15	Fold5	0.5741176470588235	0.9117647058823529	0.16	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold1	0.5772727272727273	0.8484848484848485	0.3	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold2	0.5990566037735849	0.9245283018867925	0.1388888888888889	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold3	0.5023342670401494	0.9215686274509803	0.047619047619047616	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold4	0.5237179487179487	0.8653846153846154	0.13333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat16	Fold5	0.6083333333333333	0.76	0.4166666666666667	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold1	0.6657801418439716	0.5957446808510638	0.5416666666666666	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold2	0.5394230769230769	0.8	0.19230769230769232	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold3	0.5759225650332728	0.8947368421052632	0.20689655172413793	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold4	0.5216346153846154	0.8125	0.2692307692307692	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat17	Fold5	0.6481178396072013	0.9574468085106383	0.11538461538461539	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold1	0.6	0.9230769230769231	0.1	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold2	0.6041666666666666	0.8214285714285714	0.23333333333333334	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold3	0.5057915057915058	0.6216216216216216	0.42857142857142855	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold4	0.6025	0.96	0.08333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat18	Fold5	0.5777511961722488	0.9318181818181818	0.10526315789473684	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold1	0.5843621399176955	0.9333333333333333	0.07407407407407407	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold2	0.625089605734767	0.6888888888888889	0.5161290322580645	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold3	0.627765064836003	0.9298245614035088	0.30434782608695654	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold4	0.6020892687559354	0.7692307692307693	0.2962962962962963	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat19	Fold5	0.6070549630844955	0.9811320754716981	0.08695652173913043	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold1	0.6012396694214877	0.9318181818181818	0.13636363636363635	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold2	0.6381818181818182	0.8409090909090909	0.24	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold3	0.5246031746031746	0.9523809523809523	0.03333333333333333	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold4	0.6236363636363637	0.54	0.5757575757575758	all	external	rf_mphl-Moss
mphl-Moss	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat20	Fold5	0.6238902340597255	0.9152542372881356	0.14285714285714285	all	external	rf_mphl-Moss
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold1	NA	0.6060606060606061	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold2	NA	0.8157894736842105	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold3	NA	NA	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold4	NA	0.7894736842105263	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat01	Fold5	NA	0.6296296296296297	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold1	NA	NA	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold2	NA	0.8611111111111112	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold3	NA	0.8857142857142857	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold4	NA	0.896551724137931	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat02	Fold5	NA	0.6666666666666666	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold1	NA	0.8636363636363636	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold2	NA	0.8275862068965517	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold3	NA	0.7272727272727273	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold4	NA	0.9166666666666666	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat03	Fold5	NA	0.8214285714285714	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold1	NA	0.8611111111111112	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold2	NA	0.9090909090909091	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold3	NA	0.5172413793103449	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold4	NA	0.72	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat04	Fold5	NA	0.5714285714285714	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold1	NA	0.9333333333333333	NA	all	external	rf_hum-kegg-distal
hum-kegg-distal	read-based	feature-strat	FALSE	rf	fit	log_reg	primary_prob	Repeat05	Fold2	NA	0.8076923076923077	NA	all	external	rf_hum-kegg-distal
