feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	model	dataset	strat
K16326	final_result_cat_neg	Cancer	-0.13530864976054904	0.3437915486418869	0.6939848205599519	final_result_cat_negCancer	0.9067214937048119	1034	285	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K19050	final_result_cat_neg	Advanced serrated	0.09415384757127937	0.2391376081039048	0.6938778869599296	final_result_cat_negAdvanced serrated	0.9067214937048119	1034	324	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03498	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.020752446455355844	0.05286040939544591	0.6947142653683429	final_result_cat_neg>= 3 Non-advanced adenomas	0.9069575827061699	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06203	final_result_cat_neg	Advanced serrated	-0.12933645916046227	0.32989283441057776	0.6951083477522566	final_result_cat_negAdvanced serrated	0.9071535947372186	1034	288	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01709	final_result_cat_neg	Cancer	-0.1111172880818004	0.28465422106594457	0.6963622851800989	final_result_cat_negCancer	0.9077502263589088	1034	838	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02356	final_result_cat_neg	Cancer	-0.018953475414474612	0.04850284011064497	0.6960581017600773	final_result_cat_negCancer	0.9077502263589088	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03978	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.022075345795320417	0.056454809836723366	0.6958686282010225	final_result_cat_neg>= 3 Non-advanced adenomas	0.9077502263589088	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03823	final_result_cat_neg	Advanced adenoma	0.03519590277929029	0.09040768690455397	0.6971434625126307	final_result_cat_negAdvanced adenoma	0.9078978291783735	1034	1030	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06969	final_result_cat_neg	Advanced adenoma	-0.01748166467367747	0.04508951430009436	0.698320875921901	final_result_cat_negAdvanced adenoma	0.908802823720572	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K09807	final_result_cat_neg	Cancer	-0.04584469832317408	0.11831637641835129	0.6984945213333056	final_result_cat_negCancer	0.9088616169377993	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00845	final_result_cat_neg	Cancer	-0.03423385495526457	0.08863548905586771	0.6994149047729634	final_result_cat_negCancer	0.9094692751044516	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02470	final_result_cat_neg	Advanced serrated	-0.032234767691865465	0.08348921978578423	0.6995162883206971	final_result_cat_negAdvanced serrated	0.9094692751044516	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02907	final_result_cat_neg	Cancer	0.019616276251613902	0.05076944736909187	0.6993056188212357	final_result_cat_negCancer	0.9094692751044516	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06168	final_result_cat_neg	Advanced serrated	-0.025020212753885107	0.06475039151600706	0.699282919405745	final_result_cat_negAdvanced serrated	0.9094692751044516	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02123	final_result_cat_neg	>= 3 Non-advanced adenomas	0.025453299358249904	0.0660201866874881	0.699928569873815	final_result_cat_neg>= 3 Non-advanced adenomas	0.9095341554008036	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03696	final_result_cat_neg	Advanced serrated	0.052133943411250834	0.1351977498683301	0.6998734958535052	final_result_cat_negAdvanced serrated	0.9095341554008036	1034	1032	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06948	final_result_cat_neg	Cancer	-0.09818904758487533	0.2548552408350696	0.7001243092163432	final_result_cat_negCancer	0.9095501397024546	1034	242	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K09817	final_result_cat_neg	Cancer	0.0482378075409662	0.1253774964286635	0.7005192474317701	final_result_cat_negCancer	0.9096717480548651	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01629	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.03687023243023451	0.09612582842828142	0.7013922724504642	final_result_cat_neg>= 3 Non-advanced adenomas	0.9099258723792653	1034	1033	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K19134	final_result_cat_neg	>= 3 Non-advanced adenomas	0.09549376121595021	0.24932227393847756	0.7017990160960019	final_result_cat_neg>= 3 Non-advanced adenomas	0.9101214822158803	1034	218	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00561	final_result_cat_neg	Advanced serrated	0.17300128556390046	0.45231827391501284	0.7021966866956	final_result_cat_negAdvanced serrated	0.910212773776656	1034	846	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K13789	final_result_cat_neg	Cancer	0.02715335226139763	0.07102197396438557	0.7023105853613312	final_result_cat_negCancer	0.9102439624683978	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K22129	final_result_cat_neg	Advanced adenoma	0.07130525115810368	0.18681328702821032	0.7027781971109679	final_result_cat_negAdvanced adenoma	0.910611993207809	1034	604	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00609	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.01744072848522497	0.045972238967046664	0.7044974635536626	final_result_cat_neg>= 3 Non-advanced adenomas	0.9115659504092207	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01784	final_result_cat_neg	>= 3 Non-advanced adenomas	0.030555935306375726	0.08050847537327259	0.7043774846835971	final_result_cat_neg>= 3 Non-advanced adenomas	0.9115659504092207	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01834	final_result_cat_neg	Cancer	-0.03392915841236017	0.08946615767461463	0.7045977274166644	final_result_cat_negCancer	0.9115659504092207	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02911	final_result_cat_neg	Advanced adenoma	0.011196791257178646	0.029521296563787568	0.7045693022420569	final_result_cat_negAdvanced adenoma	0.9115659504092207	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03218	final_result_cat_neg	Advanced adenoma	0.018501901741368985	0.04887129498780382	0.7050846462747133	final_result_cat_negAdvanced adenoma	0.9115659504092207	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K21416	final_result_cat_neg	Cancer	0.06503217310930964	0.17139678487736948	0.7044607444682267	final_result_cat_negCancer	0.9115659504092207	1034	169	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00656	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.02472186556404604	0.06544195159287997	0.705690860542763	final_result_cat_neg>= 3 Non-advanced adenomas	0.9117156835866489	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03332	final_result_cat_neg	Cancer	-0.06714035233468887	0.17858211728705317	0.7070313943801946	final_result_cat_negCancer	0.9119798535164213	1034	1026	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K07729	final_result_cat_neg	Cancer	0.046508021278340646	0.12358231233451664	0.7067572714189965	final_result_cat_negCancer	0.9119798535164213	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K19134	final_result_cat_neg	Advanced adenoma	-0.07366029142292517	0.19574780657200816	0.706779818407316	final_result_cat_negAdvanced adenoma	0.9119798535164213	1034	218	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00986	final_result_cat_neg	>= 3 Non-advanced adenomas	0.10598821749724255	0.2824423916647316	0.7075572037237089	final_result_cat_neg>= 3 Non-advanced adenomas	0.9121416499363211	1034	847	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K16787	final_result_cat_neg	Cancer	0.04634738327539263	0.12354889013353103	0.7076479754068006	final_result_cat_negCancer	0.9121416499363211	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K15550	final_result_cat_neg	Cancer	-0.13542323392999123	0.361269988629649	0.7078566544775645	final_result_cat_negCancer	0.9122654423283463	1034	260	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K07473	final_result_cat_neg	>= 3 Non-advanced adenomas	0.030969877766343523	0.08264773603130184	0.7079546743021725	final_result_cat_neg>= 3 Non-advanced adenomas	0.9123127246162017	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K18918	final_result_cat_neg	Advanced serrated	0.10742451042090383	0.2868050176194641	0.7080777570231818	final_result_cat_negAdvanced serrated	0.9123922934615236	1034	151	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K00986	final_result_cat_neg	Advanced serrated	0.13248850576876997	0.3552348680875145	0.7092645546043839	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	847	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01250	final_result_cat_neg	>= 3 Non-advanced adenomas	-0.10173535685214223	0.2737927927962779	0.7102933445315552	final_result_cat_neg>= 3 Non-advanced adenomas	0.9124852163641101	1034	773	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01356	final_result_cat_neg	Advanced serrated	0.03723128540808	0.10019505645308568	0.7102858065740074	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01658	final_result_cat_neg	Advanced serrated	-0.06126900510482035	0.1641228506565099	0.7090030165256184	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1023	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02016	final_result_cat_neg	Advanced adenoma	-0.016190910797781448	0.04325830395552388	0.7082796034787224	final_result_cat_negAdvanced adenoma	0.9124852163641101	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03299	final_result_cat_neg	Advanced serrated	-0.09348873470452465	0.2503264192995949	0.7088873691900262	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1002	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K04078	final_result_cat_neg	Advanced serrated	0.018713444044520706	0.05017557485670793	0.7092653523950534	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06042	final_result_cat_neg	Cancer	0.09788833802003682	0.26357830407705346	0.7104389113781959	final_result_cat_negCancer	0.9124852163641101	1034	960	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K06218	final_result_cat_neg	Advanced serrated	-0.16720368789770623	0.44798234204072024	0.7090585302089374	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	771	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K07979	final_result_cat_neg	Advanced serrated	-0.053934299072152844	0.1443297314337172	0.7087231562550023	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1032	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K08177	final_result_cat_neg	Advanced adenoma	-0.08957466318195857	0.23970136652640767	0.7087196756018483	final_result_cat_negAdvanced adenoma	0.9124852163641101	1034	735	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K08591	final_result_cat_neg	Advanced serrated	0.047279370085084815	0.12685569593191007	0.7094567592019141	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K19140	final_result_cat_neg	Advanced serrated	0.1131900763312561	0.303241238250982	0.709036065620448	final_result_cat_negAdvanced serrated	0.9124852163641101	1034	455	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03281	final_result_cat_neg	Cancer	-0.05801035540687479	0.15651605422886006	0.7109952509922749	final_result_cat_negCancer	0.9127806596791843	1034	1027	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K03637	final_result_cat_neg	Cancer	0.05885318790672022	0.15881655938353564	0.7110412754500353	final_result_cat_negCancer	0.9127806596791843	1034	1029	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01057	final_result_cat_neg	>= 3 Non-advanced adenomas	0.061091036894431267	0.16551885114463818	0.7121476417164402	final_result_cat_neg>= 3 Non-advanced adenomas	0.9129185201870941	1034	1002	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K01588	final_result_cat_neg	Advanced serrated	0.03539808837089638	0.09583921686889992	0.7119534877675711	final_result_cat_negAdvanced serrated	0.9129185201870941	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K19310	final_result_cat_neg	Advanced adenoma	-0.09826663524093913	0.26575346928244026	0.7116424946597384	final_result_cat_negAdvanced adenoma	0.9129185201870941	1034	802	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
K02838	final_result_cat_neg	Advanced adenoma	-0.011191375684964961	0.030345054993934535	0.7123593757304018	final_result_cat_negAdvanced adenoma	0.9130845078836473	1034	1034	final_result_cat_neg,Total_Reads_QC_ATLAS,senter,age_invitation,kjonn,wcrf_index_main,Smoking,Utdanning,colo_hemorrhoids,colo_IBD,antibiotics_reg_quest_comb	keggs	no_strat
